aij,x,y,type
0.5579424337695558,86,242,interpolated
0.5580171750744327,86,243,sample
0.5565014550484868,86,244,interpolated
0.5555879550600847,86,245,interpolated
0.5553464021960882,86,246,interpolated
0.555504122155039,86,247,interpolated
0.5556859589438664,86,248,interpolated
0.555963478710128,86,249,interpolated
0.5568612294955662,86,250,sample
0.5534352732175167,86,251,interpolated
0.5512660291727193,86,252,interpolated
0.5503605288066844,86,253,interpolated
0.5506127946552759,86,254,interpolated
0.5517575922790531,86,255,interpolated
0.5530379446244655,86,256,interpolated
0.553329295285114,86,257,interpolated
0.552911748109023,86,258,interpolated
0.552314971425636,86,259,interpolated
0.5518302509353975,86,260,interpolated
0.5516227955593646,86,261,interpolated
0.5516476745210912,86,262,interpolated
0.5514908353787241,86,263,interpolated
0.549786241075567,86,264,interpolated
0.5408737939283419,86,265,interpolated
0.4601848585620712,87,0,interpolated
0.4816758043287548,87,1,interpolated
0.5021395410779385,87,2,interpolated
0.5212392177308802,87,3,interpolated
0.5385835962144844,87,4,interpolated
0.5536941459827953,87,5,interpolated
0.56604822194614,87,6,interpolated
0.5752591489641636,87,7,interpolated
0.5813039378165623,87,8,interpolated
0.5846291379176073,87,9,interpolated
0.5860576052688516,87,10,interpolated
0.5864978729348683,87,11,interpolated
0.5865864062021041,87,12,interpolated
0.5862300037246311,87,13,interpolated
0.5843044189475398,87,14,interpolated
0.5803609531006493,87,15,interpolated
0.5760128418359224,87,16,interpolated
0.5722257035399924,87,17,interpolated
0.5692932596947935,87,18,interpolated
0.5673838789731976,87,19,interpolated
0.5666223052319281,87,20,interpolated
0.5670797673908509,87,21,interpolated
0.5687346392226234,87,22,interpolated
0.5713108556686448,87,23,interpolated
0.5734951191837914,87,24,interpolated
0.5733481589987206,87,25,interpolated
0.5720293844042598,87,26,interpolated
0.5699981276706986,87,27,interpolated
0.5680737347216661,87,28,interpolated
0.5667316192764607,87,29,interpolated
0.5659390871207851,87,30,interpolated
0.5653434296159223,87,31,interpolated
0.5646505254637099,87,32,interpolated
0.5640703957761674,87,33,interpolated
0.5638474230684912,87,34,interpolated
0.5636247907312835,87,35,interpolated
0.5626525810783416,87,36,interpolated
0.5615056408915602,87,37,interpolated
0.5607181412455122,87,38,interpolated
0.5604310825005457,87,39,interpolated
0.5604982311894335,87,40,interpolated
0.5602803363521142,87,41,interpolated
0.5589571387018454,87,42,interpolated
0.55711000706859,87,43,interpolated
0.5552307413779705,87,44,interpolated
0.5534660207780507,87,45,interpolated
0.5518123433624061,87,46,interpolated
0.550154195216369,87,47,interpolated
0.5484631425472228,87,48,interpolated
0.5469693406096239,87,49,interpolated
0.5460276081405486,87,50,interpolated
0.5459253306929385,87,51,interpolated
0.5468331949461365,87,52,interpolated
0.548817180725534,87,53,interpolated
0.5518279739446762,87,54,interpolated
0.5555704928124738,87,55,interpolated
0.5588494634696687,87,56,interpolated
0.5599962283350456,87,57,interpolated
0.5603421156625842,87,58,interpolated
0.5608110512683614,87,59,interpolated
0.5611098964232526,87,60,interpolated
0.5605255730728766,87,61,interpolated
0.5598031585038994,87,62,interpolated
0.5593520834762863,87,63,interpolated
0.5589821137787652,87,64,interpolated
0.5585511672346356,87,65,interpolated
0.5584330580811117,87,66,interpolated
0.5591024373499822,87,67,interpolated
0.5608231301203579,87,68,interpolated
0.5637081597108028,87,69,sample
0.5606731803202869,87,70,interpolated
0.5587487575052221,87,71,interpolated
0.5578015663179375,87,72,interpolated
0.5576617502288684,87,73,interpolated
0.5581278139531227,87,74,interpolated
0.5589069373335235,87,75,interpolated
0.5595151285853811,87,76,interpolated
0.5595681903445937,87,77,interpolated
0.5592160493153138,87,78,interpolated
0.5586910947085832,87,79,interpolated
0.5580288321033624,87,80,interpolated
0.5572085338307403,87,81,interpolated
0.5562545656265071,87,82,interpolated
0.5552610687797316,87,83,interpolated
0.5543378179248807,87,84,interpolated
0.5535616524009025,87,85,interpolated
0.5529747376228322,87,86,interpolated
0.5525969106935732,87,87,interpolated
0.5524350416284817,87,88,interpolated
0.5524622756392296,87,89,interpolated
0.5525228954912258,87,90,interpolated
0.5522319407278266,87,91,interpolated
0.5513156415483114,87,92,interpolated
0.5500867579814368,87,93,interpolated
0.5489270711778378,87,94,interpolated
0.5478706978135708,87,95,interpolated
0.5466349542035731,87,96,interpolated
0.5449939614849798,87,97,interpolated
0.5431701299907051,87,98,interpolated
0.5413850251331245,87,99,interpolated
0.5395611125020262,87,100,interpolated
0.5375527672554435,87,101,interpolated
0.5354617643477556,87,102,interpolated
0.5336458236806119,87,103,interpolated
0.532466643257805,87,104,interpolated
0.5321056903706891,87,105,interpolated
0.5324782939601769,87,106,interpolated
0.5329137681173753,87,107,interpolated
0.5324676990989295,87,108,interpolated
0.5319518671807888,87,109,interpolated
0.5319306509626501,87,110,interpolated
0.5325163253792927,87,111,interpolated
0.5337980974018399,87,112,interpolated
0.535850351077405,87,113,interpolated
0.5386016016384062,87,114,interpolated
0.5417342423067127,87,115,interpolated
0.5448317577658056,87,116,sample
0.5453607193235719,87,117,interpolated
0.54568862576488,87,118,interpolated
0.5459236923271092,87,119,interpolated
0.5463264908922246,87,120,interpolated
0.5472150820441111,87,121,interpolated
0.5488233817270146,87,122,interpolated
0.5513032645465858,87,123,interpolated
0.5547734677384156,87,124,interpolated
0.5593248242166343,87,125,interpolated
0.5649652328581717,87,126,interpolated
0.5714254624543673,87,127,interpolated
0.5773092285977476,87,128,interpolated
0.5805655395049383,87,129,interpolated
0.5827179066486955,87,130,interpolated
0.5844913806264526,87,131,interpolated
0.5855991868965371,87,132,interpolated
0.5859756076648716,87,133,interpolated
0.5855520057950379,87,134,interpolated
0.5840867669001021,87,135,interpolated
0.581450630465171,87,136,interpolated
0.5778433651592123,87,137,interpolated
0.5737364667205805,87,138,interpolated
0.569727850015389,87,139,interpolated
0.5663455730368889,87,140,interpolated
0.5638923639235034,87,141,interpolated
0.5623361408083006,87,142,interpolated
0.5608287969940597,87,143,interpolated
0.5580819302512079,87,144,interpolated
0.5551411254200181,87,145,interpolated
0.5523543214655398,87,146,interpolated
0.549202391894685,87,147,interpolated
0.5462116262614785,87,148,interpolated
0.5439470140901331,87,149,interpolated
0.5429498062211979,87,150,interpolated
0.5436795773723798,87,151,interpolated
0.5463,87,152,sample
0.542362504218374,87,153,interpolated
0.5396730529256047,87,154,interpolated
0.5377576399580108,87,155,interpolated
0.5358351976031948,87,156,interpolated
0.5329648023827473,87,157,interpolated
0.5302134248197157,87,158,interpolated
0.5282559191962539,87,159,interpolated
0.5270993419976739,87,160,interpolated
0.5265396111471725,87,161,interpolated
0.5263018565831402,87,162,interpolated
0.5262168633487448,87,163,interpolated
0.5263272758711803,87,164,interpolated
0.5267198738246709,87,165,interpolated
0.5273155906413131,87,166,interpolated
0.5278771101583632,87,167,interpolated
0.5282903399481438,87,168,interpolated
0.5287923780569038,87,169,interpolated
0.5297748392451657,87,170,interpolated
0.5315182865417123,87,171,interpolated
0.5341331603214886,87,172,interpolated
0.5375804137475048,87,173,interpolated
0.5416651056883084,87,174,interpolated
0.5460043317457546,87,175,interpolated
0.5500832307684645,87,176,interpolated
0.5535359227086537,87,177,interpolated
0.5563651833528328,87,178,interpolated
0.5587418457741073,87,179,interpolated
0.5607831597390345,87,180,interpolated
0.562581223116869,87,181,interpolated
0.5643451222665375,87,182,interpolated
0.5664316506369186,87,183,interpolated
0.5691377645795823,87,184,interpolated
0.5727016707205522,87,185,interpolated
0.5775124764373212,87,186,sample
0.5777921276495305,87,187,interpolated
0.5796503232107679,87,188,interpolated
0.5828732363825168,87,189,interpolated
0.5869601429843824,87,190,interpolated
0.5910475106974156,87,191,interpolated
0.5944499243627556,87,192,interpolated
0.5974004696462001,87,193,interpolated
0.6002959739037662,87,194,interpolated
0.6028795369261324,87,195,interpolated
0.6038676361660971,87,196,interpolated
0.6020116239597183,87,197,interpolated
0.5990477189034473,87,198,interpolated
0.5963308858174982,87,199,interpolated
0.594170519443988,87,200,interpolated
0.5925226192685157,87,201,interpolated
0.591157940628698,87,202,interpolated
0.5892854238842964,87,203,interpolated
0.5859946412553657,87,204,interpolated
0.5826789003980072,87,205,interpolated
0.5801433200814661,87,206,interpolated
0.5783044272857304,87,207,interpolated
0.5767358350145767,87,208,interpolated
0.5746459080484169,87,209,interpolated
0.5712557596396678,87,210,interpolated
0.5673992228408511,87,211,interpolated
0.5638207277677709,87,212,interpolated
0.5609475459636247,87,213,interpolated
0.5591010448524221,87,214,interpolated
0.558459297431497,87,215,sample
0.5557155693717193,87,216,interpolated
0.5539422292967279,87,217,interpolated
0.552853382092171,87,218,sample
0.549981870486284,87,219,interpolated
0.5474143200076513,87,220,interpolated
0.5450325434731637,87,221,interpolated
0.5431531415712445,87,222,interpolated
0.5421476108772028,87,223,interpolated
0.542147702111992,87,224,interpolated
0.5430730551388867,87,225,interpolated
0.5447213894709254,87,226,interpolated
0.546914281670527,87,227,interpolated
0.5495687862983778,87,228,sample
0.5494470024804491,87,229,interpolated
0.5490098750074245,87,230,interpolated
0.5488306177779667,87,231,interpolated
0.5492542159564955,87,232,interpolated
0.5502429195793028,87,233,interpolated
0.5516390150861186,87,234,interpolated
0.5532767849185569,87,235,interpolated
0.5550470316461874,87,236,interpolated
0.556606859611879,87,237,interpolated
0.5573776894615865,87,238,interpolated
0.5579519317984657,87,239,interpolated
0.558620330335334,87,240,interpolated
0.5594,87,241,sample
0.5592657909720457,87,242,interpolated
0.5585829278526391,87,243,interpolated
0.5574034180175022,87,244,interpolated
0.5563981532064866,87,245,interpolated
0.5558309122112373,87,246,interpolated
0.555590736082932,87,247,interpolated
0.5555024931361587,87,248,interpolated
0.5554543152313316,87,249,interpolated
0.5549181029770693,87,250,interpolated
0.5530751755345386,87,251,interpolated
0.5512521057718598,87,252,interpolated
0.550310489677473,87,253,interpolated
0.550340503986436,87,254,interpolated
0.551124048284244,87,255,interpolated
0.5522021388736574,87,256,interpolated
0.5531344410280862,87,257,interpolated
0.5538724025479604,87,258,interpolated
0.5544065221237788,87,259,interpolated
0.5545219178417702,87,260,interpolated
0.554453826797392,87,261,interpolated
0.553951296353599,87,262,interpolated
0.5519748321279365,87,263,interpolated
0.5464466718318336,87,264,interpolated
0.5340781296684044,87,265,interpolated
0.4656182389867723,88,0,interpolated
0.48734156045718474,88,1,interpolated
0.5078675442609019,88,2,interpolated
0.5268577833223101,88,3,interpolated
0.5439297853229895,88,4,interpolated
0.5585732249819639,88,5,interpolated
0.5701951267331198,88,6,interpolated
0.5784890270443411,88,7,interpolated
0.583733476510103,88,8,interpolated
0.5865046742207806,88,9,interpolated
0.5874781528807214,88,10,interpolated
0.5875159964457226,88,11,interpolated
0.5872876840560515,88,12,interpolated
0.5870393820282968,88,13,interpolated
0.586867110682946,88,14,sample
0.5815670352566102,88,15,interpolated
0.5769137301012146,88,16,interpolated
0.5730824217798028,88,17,interpolated
0.5701960498263919,88,18,interpolated
0.5683533604700082,88,19,interpolated
0.5676175379750175,88,20,interpolated
0.5679831803077567,88,21,interpolated
0.5693152227720518,88,22,interpolated
0.5712240962954059,88,23,interpolated
0.5729578530962001,88,24,interpolated
0.5739289617926333,88,25,interpolated
0.5744222718652129,88,26,sample
0.5717989207497856,88,27,interpolated
0.569365823929688,88,28,interpolated
0.5673694962161328,88,29,interpolated
0.5659036217052227,88,30,interpolated
0.5648277620330168,88,31,interpolated
0.5639769813013197,88,32,interpolated
0.563321870669297,88,33,interpolated
0.5628474933797076,88,34,interpolated
0.5623686177473304,88,35,interpolated
0.5617052849819837,88,36,interpolated
0.5610312703381134,88,37,interpolated
0.5606548855561464,88,38,interpolated
0.5607662845532264,88,39,interpolated
0.5613709923868179,88,40,interpolated
0.5621533467444865,88,41,sample
0.559696440396412,88,42,interpolated
0.5571952268961328,88,43,interpolated
0.5548499051490248,88,44,interpolated
0.5526980418198102,88,45,interpolated
0.5507336656902871,88,46,interpolated
0.5489314781239785,88,47,interpolated
0.5473196378696874,88,48,interpolated
0.5460417570675054,88,49,interpolated
0.5453235721460907,88,50,interpolated
0.5453899602534712,88,51,interpolated
0.5464095871331174,88,52,interpolated
0.548478803153949,88,53,interpolated
0.5516265812207428,88,54,interpolated
0.555828056218099,88,55,interpolated
0.5610246011166786,88,56,sample
0.5600237216195109,88,57,interpolated
0.5598585001289399,88,58,interpolated
0.5604766200674846,88,59,interpolated
0.5618406862742795,88,60,sample
0.5602082761954362,88,61,interpolated
0.5591131200280481,88,62,interpolated
0.5583639220529477,88,63,interpolated
0.5577933557592055,88,64,interpolated
0.5574046807380205,88,65,interpolated
0.5574220276063679,88,66,interpolated
0.5581013888633894,88,67,interpolated
0.5594373219175122,88,68,interpolated
0.5604818235083131,88,69,interpolated
0.5597659692662245,88,70,interpolated
0.5587000237170676,88,71,interpolated
0.558173716513968,88,72,interpolated
0.5581686705757998,88,73,interpolated
0.5584914282986134,88,74,interpolated
0.55896036120027,88,75,interpolated
0.5593765332823285,88,76,interpolated
0.5595781574049338,88,77,interpolated
0.5595769159555225,88,78,interpolated
0.5594869326245914,88,79,interpolated
0.5593219160207048,88,80,interpolated
0.5589201952241051,88,81,interpolated
0.5582015466050376,88,82,interpolated
0.5574365189110558,88,83,interpolated
0.5568742275540745,88,84,interpolated
0.5565165134139627,88,85,interpolated
0.5562498118372892,88,86,interpolated
0.5559886633663234,88,87,interpolated
0.5557225400172341,88,88,interpolated
0.5555038050133442,88,89,interpolated
0.555339274475891,88,90,interpolated
0.5551322745404986,88,91,interpolated
0.5548211637336911,88,92,interpolated
0.5545092340100584,88,93,interpolated
0.5543409830009911,88,94,interpolated
0.5542827501293482,88,95,interpolated
0.5537165861683078,88,96,interpolated
0.5517477791736158,88,97,interpolated
0.5493758851840647,88,98,interpolated
0.5472513375889855,88,99,interpolated
0.5453446036808003,88,100,interpolated
0.5433548311475469,88,101,interpolated
0.541140573691437,88,102,interpolated
0.5391059801686137,88,103,interpolated
0.5377196753516978,88,104,interpolated
0.5371312331363585,88,105,interpolated
0.5371353150516384,88,106,interpolated
0.53721729781859,88,107,interpolated
0.5369971386182283,88,108,interpolated
0.5367128355290719,88,109,interpolated
0.536759861940252,88,110,interpolated
0.5373374460733302,88,111,interpolated
0.5385585967700411,88,112,interpolated
0.5405401058488383,88,113,interpolated
0.5433004891977175,88,114,interpolated
0.5464073429914766,88,115,interpolated
0.5487045044801995,88,116,interpolated
0.5495713764814111,88,117,interpolated
0.5499375186677651,88,118,interpolated
0.550379267739475,88,119,interpolated
0.5511117340613234,88,120,interpolated
0.5522927083487998,88,121,interpolated
0.5540195783819033,88,122,interpolated
0.5563731354830996,88,123,interpolated
0.5594669376333038,88,124,interpolated
0.5633991181905199,88,125,interpolated
0.5681273626324257,88,126,interpolated
0.5732973872366626,88,127,interpolated
0.5781179776428874,88,128,interpolated
0.5819288075314984,88,129,interpolated
0.5849591663346212,88,130,interpolated
0.5875461729758067,88,131,interpolated
0.589642369896006,88,132,interpolated
0.590988706851441,88,133,interpolated
0.5911364604828159,88,134,interpolated
0.58947236583328,88,135,interpolated
0.5857894093349909,88,136,interpolated
0.5808526233257267,88,137,interpolated
0.5756602456510878,88,138,interpolated
0.5709193344335234,88,139,interpolated
0.5670872646350299,88,140,interpolated
0.5644342228621014,88,141,interpolated
0.5630780231885854,88,142,interpolated
0.5630178272189437,88,143,sample
0.558309295432919,88,144,interpolated
0.5545983258005686,88,145,interpolated
0.551638933985691,88,146,sample
0.5480665314028065,88,147,interpolated
0.5449545793985688,88,148,interpolated
0.542205051501561,88,149,interpolated
0.5404926226899907,88,150,interpolated
0.5402111255825989,88,151,interpolated
0.5403753385419995,88,152,interpolated
0.5389716137246391,88,153,interpolated
0.5372918334277751,88,154,interpolated
0.5363193520403,88,155,interpolated
0.5362843831808396,88,156,sample
0.5324195898259976,88,157,interpolated
0.5297287258239755,88,158,interpolated
0.5282293928580355,88,159,interpolated
0.5278285633076392,88,160,interpolated
0.5282396571172352,88,161,interpolated
0.5289100662071308,88,162,interpolated
0.5294111529534038,88,163,interpolated
0.529960567589196,88,164,interpolated
0.5308644948901001,88,165,interpolated
0.531999595751671,88,166,interpolated
0.5327218483716594,88,167,interpolated
0.5325471038391929,88,168,interpolated
0.5320425114223143,88,169,interpolated
0.5319792283870879,88,170,interpolated
0.5327077373896194,88,171,interpolated
0.534295132245046,88,172,interpolated
0.5366676781680106,88,173,interpolated
0.5396548183505707,88,174,interpolated
0.543003389843738,88,175,interpolated
0.5464327382275264,88,176,interpolated
0.549747817132952,88,177,interpolated
0.5529076584507903,88,178,interpolated
0.5559513709164239,88,179,interpolated
0.5588320216978186,88,180,interpolated
0.5612981017270248,88,181,interpolated
0.5632681249957576,88,182,interpolated
0.5652933235452556,88,183,interpolated
0.567690206898534,88,184,interpolated
0.57015220908418,88,185,interpolated
0.5725977182258717,88,186,interpolated
0.5742376466940533,88,187,interpolated
0.5763483685330502,88,188,interpolated
0.5796371139945982,88,189,interpolated
0.583890951635029,88,190,interpolated
0.5881625814733318,88,191,interpolated
0.5912631795275777,88,192,interpolated
0.5941090417066462,88,193,interpolated
0.597392959122332,88,194,interpolated
0.6011028048135891,88,195,interpolated
0.6044,88,196,sample
0.6005903191452127,88,197,interpolated
0.5965592880990636,88,198,interpolated
0.5932104028019144,88,199,interpolated
0.590621791367882,88,200,interpolated
0.5886396740438424,88,201,interpolated
0.586969830025647,88,202,interpolated
0.5851787996275668,88,203,interpolated
0.5830637263511158,88,204,interpolated
0.5810389456523517,88,205,interpolated
0.579516270915609,88,206,interpolated
0.5784258358991113,88,207,interpolated
0.577179258291763,88,208,interpolated
0.5750255659804392,88,209,interpolated
0.5718259727678698,88,210,interpolated
0.5681380548283573,88,211,interpolated
0.5646180319987381,88,212,interpolated
0.5617321399209851,88,213,interpolated
0.5596962000034753,88,214,interpolated
0.5581822576731114,88,215,interpolated
0.5564995415267763,88,216,interpolated
0.5551417103906229,88,217,interpolated
0.5540502578937107,88,218,interpolated
0.5525775359053952,88,219,interpolated
0.5506294216995355,88,220,interpolated
0.5478916101433288,88,221,interpolated
0.5454518207984224,88,222,interpolated
0.5440177029659972,88,223,interpolated
0.5437057842723628,88,224,interpolated
0.5444229636068679,88,225,interpolated
0.5459758989060449,88,226,interpolated
0.5481098890958412,88,227,interpolated
0.5503159693592975,88,228,interpolated
0.5519996567266922,88,229,sample
0.5511481885895322,88,230,interpolated
0.5508822323916681,88,231,interpolated
0.5512644185111631,88,232,interpolated
0.5522284643308344,88,233,interpolated
0.5536026642983544,88,234,interpolated
0.5550855679466038,88,235,interpolated
0.5564263341590355,88,236,interpolated
0.5576455447789931,88,237,interpolated
0.5588214239659175,88,238,interpolated
0.5598793579508402,88,239,interpolated
0.5604476303556443,88,240,interpolated
0.560747590118287,88,241,interpolated
0.560755586097133,88,242,sample
0.5594614249758888,88,243,interpolated
0.5582566490201365,88,244,interpolated
0.5572711484962571,88,245,interpolated
0.5565524994413235,88,246,interpolated
0.5560118845927854,88,247,interpolated
0.5554962233791243,88,248,interpolated
0.5548279170361421,88,249,interpolated
0.5537695399871653,88,250,interpolated
0.5522795842462932,88,251,interpolated
0.5508640180580655,88,252,interpolated
0.5500477005597542,88,253,interpolated
0.5500132358932005,88,254,interpolated
0.5506729031069667,88,255,interpolated
0.5517902825480026,88,256,interpolated
0.5531418855445296,88,257,interpolated
0.5546505046942329,88,258,interpolated
0.5563373701333525,88,259,sample
0.5564436086895762,88,260,interpolated
0.5563966456166385,88,261,interpolated
0.5554677659755086,88,262,interpolated
0.5522392191633355,88,263,interpolated
0.5445880475222299,88,264,interpolated
0.5305497955089795,88,265,interpolated
0.47281196441644924,89,0,interpolated
0.4949372213724362,89,1,interpolated
0.5156398084203377,89,2,interpolated
0.5346179126564908,89,3,interpolated
0.5515968161197348,89,4,interpolated
0.5660851970302773,89,5,interpolated
0.5771282155533941,89,6,interpolated
0.5841465202300341,89,7,interpolated
0.5880775352885628,89,8,interpolated
0.5898595113155474,89,9,interpolated
0.5896999891966248,89,10,interpolated
0.5887999495839813,89,11,interpolated
0.5878685277321097,89,12,interpolated
0.5869167310630446,89,13,interpolated
0.58519198244934,89,14,interpolated
0.5816640033310077,89,15,interpolated
0.5776443381561727,89,16,interpolated
0.5741135669393993,89,17,interpolated
0.5713896984265089,89,18,interpolated
0.569619123889532,89,19,interpolated
0.568858826617567,89,20,interpolated
0.5690680602528713,89,21,interpolated
0.5700771255420066,89,22,interpolated
0.5715603486962115,89,23,interpolated
0.5730817928719858,89,24,interpolated
0.5742447411806532,89,25,interpolated
0.5745108259073131,89,26,interpolated
0.5731088232892746,89,27,interpolated
0.5705832998580531,89,28,interpolated
0.5681705362453968,89,29,interpolated
0.5663350614429449,89,30,interpolated
0.5650116671901774,89,31,interpolated
0.5640244918785388,89,32,interpolated
0.5632495783882936,89,33,interpolated
0.5626218752166304,89,34,interpolated
0.5620688316037358,89,35,interpolated
0.5615375947973721,89,36,interpolated
0.5610952323908941,89,37,interpolated
0.5609185806082232,89,38,interpolated
0.5611772485699678,89,39,interpolated
0.5618557133321505,89,40,interpolated
0.5624,89,41,sample
0.5602677420475538,89,42,interpolated
0.5577210150988408,89,43,interpolated
0.5551971412852885,89,44,interpolated
0.5528329558359486,89,45,interpolated
0.550699838080905,89,46,interpolated
0.5488211878391506,89,47,interpolated
0.5472249863342771,89,48,interpolated
0.5460056025208342,89,49,interpolated
0.5453301736059828,89,50,interpolated
0.5453878208368604,89,51,interpolated
0.5463268816153306,89,52,interpolated
0.548213632866237,89,53,interpolated
0.5510026891759895,89,54,interpolated
0.5544238389261631,89,55,interpolated
0.5573579997940961,89,56,interpolated
0.5582600568058153,89,57,interpolated
0.5585514098710949,89,58,interpolated
0.5591428282954221,89,59,interpolated
0.559666502617503,89,60,interpolated
0.5592995890578315,89,61,interpolated
0.5586277201290035,89,62,interpolated
0.5579588845323258,89,63,interpolated
0.5572806962120816,89,64,interpolated
0.5567312550797959,89,65,interpolated
0.5565593902148815,89,66,interpolated
0.556917374610844,89,67,interpolated
0.5576771268723049,89,68,interpolated
0.5583406651863447,89,69,interpolated
0.5585188993604142,89,70,interpolated
0.5585459568406179,89,71,interpolated
0.5588059811199333,89,72,interpolated
0.5592156457109864,89,73,interpolated
0.5595463129502188,89,74,interpolated
0.5598555211721801,89,75,interpolated
0.5602168118881186,89,76,interpolated
0.560530982601738,89,77,interpolated
0.5607449633026087,89,78,interpolated
0.561033927198338,89,79,interpolated
0.5614644673300342,89,80,interpolated
0.5615986263887462,89,81,interpolated
0.5608772375843378,89,82,interpolated
0.5602158693429102,89,83,interpolated
0.5600881712730423,89,84,interpolated
0.5602748956897057,89,85,interpolated
0.5603995677459926,89,86,interpolated
0.5602706168227776,89,87,interpolated
0.5598417065141118,89,88,interpolated
0.5593497616868005,89,89,interpolated
0.5590334448614567,89,90,interpolated
0.5589484383585684,89,91,interpolated
0.5590813219003328,89,92,interpolated
0.5594411849773193,89,93,interpolated
0.5600395566980079,89,94,interpolated
0.5608308783475875,89,95,interpolated
0.5618,89,96,sample
0.5584883683154112,89,97,interpolated
0.5556277777505488,89,98,interpolated
0.5533567684644465,89,99,interpolated
0.5516522306741622,89,100,interpolated
0.5498984281172726,89,101,interpolated
0.5472159508007096,89,102,interpolated
0.5446629867092867,89,103,interpolated
0.5429807586592348,89,104,interpolated
0.5422509736297337,89,105,interpolated
0.542206425322835,89,106,interpolated
0.5422655735177464,89,107,interpolated
0.5420061612469544,89,108,interpolated
0.5417093213369117,89,109,interpolated
0.5417695519036396,89,110,interpolated
0.5422754841712643,89,111,interpolated
0.5432583954581269,89,112,interpolated
0.5449265169662315,89,113,interpolated
0.5475133340033815,89,114,interpolated
0.5510271649436687,89,115,sample
0.5530876600877451,89,116,sample
0.5536971199785886,89,117,interpolated
0.5543350681702531,89,118,interpolated
0.5551055248090756,89,119,interpolated
0.5562011040716405,89,120,interpolated
0.5577118271093917,89,121,interpolated
0.5595624726305796,89,122,interpolated
0.5617012094568402,89,123,interpolated
0.5642717230695921,89,124,interpolated
0.5674637305042964,89,125,interpolated
0.5712923830301952,89,126,interpolated
0.575527586046682,89,127,interpolated
0.5797761499186164,89,128,interpolated
0.583748718698551,89,129,interpolated
0.5874479123453511,89,130,interpolated
0.5909645448250729,89,131,interpolated
0.594201996237433,89,132,interpolated
0.5967536447290797,89,133,interpolated
0.5978759428232433,89,134,interpolated
0.5962936142336713,89,135,interpolated
0.5909660307226432,89,136,interpolated
0.5841536746951497,89,137,interpolated
0.5775624153774415,89,138,interpolated
0.5718472812937286,89,139,interpolated
0.5673128721978725,89,140,interpolated
0.5640619889463291,89,141,interpolated
0.5619274249305113,89,142,interpolated
0.5599473578642727,89,143,interpolated
0.5567018824011162,89,144,interpolated
0.5531236566624388,89,145,interpolated
0.5497103301285787,89,146,interpolated
0.5463801422589295,89,147,interpolated
0.5435629460568417,89,148,sample
0.5397383609136449,89,149,interpolated
0.5369248908358393,89,150,interpolated
0.5353381447899844,89,151,interpolated
0.5349889164003587,89,152,interpolated
0.5345745560937464,89,153,interpolated
0.5338856384453702,89,154,interpolated
0.5332572913399426,89,155,interpolated
0.5323243671829252,89,156,interpolated
0.5303377422145863,89,157,interpolated
0.5285504330021551,89,158,interpolated
0.527846365000822,89,159,interpolated
0.528429294769334,89,160,interpolated
0.5301653085410941,89,161,interpolated
0.5321184099845345,89,162,interpolated
0.532910520626801,89,163,interpolated
0.5336508391935263,89,164,interpolated
0.5350809051407646,89,165,interpolated
0.5371716744224794,89,166,interpolated
0.5386240410438982,89,167,interpolated
0.5374139560690876,89,168,interpolated
0.5355839634104417,89,169,interpolated
0.5345049250249873,89,170,interpolated
0.5343527965832087,89,171,interpolated
0.5350596939852905,89,172,interpolated
0.5365140292861423,89,173,interpolated
0.5385890822391717,89,174,interpolated
0.5411409836587087,89,175,interpolated
0.5440266402176515,89,176,interpolated
0.5471468276394083,89,177,interpolated
0.5504764988279087,89,178,interpolated
0.5540411504401855,89,179,interpolated
0.5577784234658222,89,180,interpolated
0.5609348897129653,89,181,interpolated
0.5624030422094813,89,182,interpolated
0.5637280655933272,89,183,interpolated
0.5660016700667745,89,184,sample
0.5665625348538964,89,185,interpolated
0.5679233231473212,89,186,interpolated
0.569772349608146,89,187,interpolated
0.572334817542189,89,188,interpolated
0.5758995571548793,89,189,interpolated
0.5804996839842053,89,190,interpolated
0.5860424575909622,89,191,sample
0.5877426945454066,89,192,interpolated
0.590229755811428,89,193,interpolated
0.5934626029702853,89,194,interpolated
0.5972925393908427,89,195,interpolated
0.6009489654988723,89,196,sample
0.5970779760970574,89,197,interpolated
0.5930870740060268,89,198,interpolated
0.5897389613582671,89,199,interpolated
0.5870983627787548,89,200,interpolated
0.5850412689264066,89,201,interpolated
0.5833684028407011,89,202,interpolated
0.5818814483880922,89,203,interpolated
0.5805349242254122,89,204,interpolated
0.5795078032515393,89,205,interpolated
0.57900994729636,89,206,interpolated
0.5789916074012759,89,207,interpolated
0.5786290276222396,89,208,interpolated
0.5765270507649702,89,209,interpolated
0.5731454941843471,89,210,interpolated
0.5692876539565608,89,211,interpolated
0.5655610189607404,89,212,interpolated
0.5624138640751856,89,213,interpolated
0.5600182735613737,89,214,interpolated
0.5582490475045443,89,215,interpolated
0.5569186463289538,89,216,interpolated
0.556046859245583,89,217,interpolated
0.5555211417939472,89,218,interpolated
0.554999478355758,89,219,interpolated
0.5544571754511786,89,220,sample
0.5505282261809783,89,221,interpolated
0.5476123984721073,89,222,interpolated
0.5459145392225571,89,223,interpolated
0.5454349158220352,89,224,interpolated
0.5460392101579882,89,225,interpolated
0.5474733185059186,89,226,interpolated
0.5493619969258912,89,227,interpolated
0.5512288765874759,89,228,interpolated
0.5524975718093893,89,229,interpolated
